appearanceId,collectionKey,catalogLifecycle,uiLifecycle,reasonCode,displayId,slotKey,primarySourceItemId,worldSourceCount,knownAcquisition,riskSignals
200174,appearance.d3248.s7.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3248,LEGS,7282,1,False,NO_KNOWN_ACQUISITION
200175,appearance.d3260.s7.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3260,LEGS,1396,1,True,
200176,appearance.d3261.s8.c4.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3261,FEET,59,1,True,
200177,appearance.d3265.s4.c4.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3265,SHIRT,45,1,True,
200178,appearance.d3268.s7.c4.sc1,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,3268,LEGS,124,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200179,appearance.d3269.s8.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,3269,FEET,125,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200180,appearance.d3288.s13.c2.sc15,ACTIVE,test,REVIEWED_TEST_SIGNAL,3288,MAINHAND,3145,1,False,NO_KNOWN_ACQUISITION|TEST_NAME
200181,appearance.d3289.s4.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,3289,SHIRT,3147,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200182,appearance.d3291.s4.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,3291,SHIRT,3149,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200183,appearance.d3292.s7.c4.sc1,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,3292,LEGS,3150,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200184,appearance.d3293.s5.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3293,CHEST,3053,2,True,
200185,appearance.d3304.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3304,OFFHAND,3160,1,True,
200186,appearance.d3363.s13.c2.sc15,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3363,MAINHAND,5267,2,True,
200187,appearance.d3367.s17.c2.sc1,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,3367,MAINHAND,14475,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
200188,appearance.d3385.s17.c2.sc1,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,3385,MAINHAND,5287,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
200189,appearance.d3390.s5.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3390,CHEST,15018,1,True,
200190,appearance.d3396.s3.c4.sc1,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,3396,SHOULDER,1272,8,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200191,appearance.d3405.s17.c2.sc10,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3405,MAINHAND,23371,1,True,
200192,appearance.d3409.s7.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3409,LEGS,3232,3,True,
200193,appearance.d3413.s5.c4.sc4,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,3413,CHEST,3242,1,False,DEPRECATED_NAME|INTERNAL_NAME|NO_KNOWN_ACQUISITION
200194,appearance.d3414.s7.c4.sc4,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3414,LEGS,3243,1,False,NO_KNOWN_ACQUISITION
200195,appearance.d3432.s7.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3432,LEGS,3263,1,True,
200196,appearance.d3434.s21.c2.sc7,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3434,MAINHAND,3295,1,True,
200197,appearance.d3442.s7.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3442,LEGS,3272,2,True,
200198,appearance.d3443.s8.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3443,FEET,860,1,True,
200199,appearance.d3445.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3445,OFFHAND,4821,1,True,
200200,appearance.d3447.s21.c2.sc7,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3447,MAINHAND,3278,1,False,NO_KNOWN_ACQUISITION
200201,appearance.d3498.s13.c2.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3498,MAINHAND,827,2,True,
200202,appearance.d3502.s17.c2.sc5,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3502,MAINHAND,3326,1,False,NO_KNOWN_ACQUISITION
200203,appearance.d3509.s17.c2.sc10,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3509,MAINHAND,3335,1,True,
200204,appearance.d3519.s7.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3519,LEGS,10330,2,True,
200205,appearance.d3528.s10.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3528,HANDS,4767,1,True,
200206,appearance.d3541.s7.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3541,LEGS,7132,2,True,
200207,appearance.d3550.s13.c2.sc15,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3550,MAINHAND,5605,1,True,
200208,appearance.d3573.s23.c4.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3573,OFFHAND,3360,1,True,
200209,appearance.d3587.s7.c4.sc1,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,3587,LEGS,1397,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200210,appearance.d3602.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3602,WRIST,2144,1,True,
200211,appearance.d3606.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3606,WRIST,3204,2,True,
200212,appearance.d3613.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3613,WRIST,1213,1,True,
200213,appearance.d3642.s9.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3642,WRIST,1392,1,False,NO_KNOWN_ACQUISITION
200214,appearance.d3645.s9.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3645,WRIST,3592,1,True,
200215,appearance.d3652.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3652,WRIST,15143,2,True,
200216,appearance.d3653.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3653,WRIST,1789,1,True,
200217,appearance.d3657.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3657,WRIST,6583,1,True,
200218,appearance.d3658.s9.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3658,WRIST,15864,1,True,
200219,appearance.d3658.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3658,WRIST,31426,1,True,
200220,appearance.d3708.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3708,WRIST,3435,3,True,
200221,appearance.d3709.s8.c4.sc2,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,3709,FEET,2306,2,True,DEPRECATED_NAME
200222,appearance.d3725.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3725,OFFHAND,6176,1,True,
200223,appearance.d3740.s9.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3740,WRIST,3594,2,True,
200224,appearance.d3746.s21.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3746,MAINHAND,3398,1,False,NO_KNOWN_ACQUISITION
200225,appearance.d3747.s3.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3747,SHOULDER,3579,1,False,NO_KNOWN_ACQUISITION
200226,appearance.d3749.s8.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3749,FEET,3896,1,False,NO_KNOWN_ACQUISITION
200227,appearance.d3750.s8.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3750,FEET,3764,1,True,
200228,appearance.d3755.s8.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3755,FEET,3454,1,True,
200229,appearance.d3757.s8.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3757,FEET,1772,1,True,
200230,appearance.d3760.s5.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3760,CHEST,3479,1,False,NO_KNOWN_ACQUISITION
200231,appearance.d3780.s13.c2.sc4,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3780,MAINHAND,3492,1,False,NO_KNOWN_ACQUISITION
200232,appearance.d3797.s17.c2.sc1,ACTIVE,test,REVIEWED_TEST_SIGNAL,3797,MAINHAND,5289,2,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION|TEST_NAME
200233,appearance.d3846.s10.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3846,HANDS,1965,2,True,
200234,appearance.d3855.s21.c2.sc7,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3855,MAINHAND,2850,1,False,NO_KNOWN_ACQUISITION
200235,appearance.d3864.s19.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,3864,TABARD,3557,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200236,appearance.d3865.s19.c4.sc0,ACTIVE,test,REVIEWED_TEST_SIGNAL,3865,TABARD,746,1,False,NO_KNOWN_ACQUISITION|TEST_NAME
200237,appearance.d3879.s17.c2.sc5,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3879,MAINHAND,5301,1,False,NO_KNOWN_ACQUISITION
200238,appearance.d3895.s9.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3895,WRIST,3598,1,True,
200239,appearance.d3931.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,3931,OFFHAND,15478,3,True,
200240,appearance.d3932.s14.c4.sc6,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3932,OFFHAND,14705,1,False,NO_KNOWN_ACQUISITION
200241,appearance.d3947.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3947,MAINHAND,2808,1,False,NO_KNOWN_ACQUISITION
200242,appearance.d3992.s10.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,3992,HANDS,7284,1,False,NO_KNOWN_ACQUISITION
200243,appearance.d4016.s8.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4016,FEET,3321,1,True,
200244,appearance.d4024.s8.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4024,FEET,4788,1,True,
200245,appearance.d4063.s9.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4063,WRIST,30464,1,False,NO_KNOWN_ACQUISITION
200246,appearance.d4085.s5.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4085,CHEST,3733,1,True,
200247,appearance.d4107.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4107,OFFHAND,13529,1,True,
200248,appearance.d4119.s13.c2.sc15,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4119,MAINHAND,4023,4,True,
200249,appearance.d4129.s17.c2.sc8,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4129,MAINHAND,1830,1,True,
200250,appearance.d4130.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4130,OFFHAND,3816,1,True,
200251,appearance.d4202.s7.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4202,LEGS,4574,1,False,NO_KNOWN_ACQUISITION
200252,appearance.d4260.s21.c2.sc7,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4260,MAINHAND,2258,1,True,
200253,appearance.d4272.s8.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4272,FEET,2232,5,True,
200254,appearance.d4291.s21.c2.sc8,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4291,MAINHAND,3934,1,False,NO_KNOWN_ACQUISITION
200255,appearance.d4301.s8.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4301,FEET,4320,1,False,NO_KNOWN_ACQUISITION
200256,appearance.d4318.s10.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4318,HANDS,21278,1,False,NO_KNOWN_ACQUISITION
200257,appearance.d4333.s7.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4333,LEGS,2865,2,True,
200258,appearance.d4339.s7.c4.sc3,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4339,LEGS,3997,5,True,DEPRECATED_NAME
200259,appearance.d4346.s7.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4346,LEGS,4013,1,False,NO_KNOWN_ACQUISITION
200260,appearance.d4351.s21.c2.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4351,MAINHAND,925,1,True,
200261,appearance.d4365.s7.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4365,LEGS,4434,1,True,
200262,appearance.d4382.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4382,WRIST,10184,1,True,
200263,appearance.d4385.s8.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4385,FEET,10748,1,True,
200264,appearance.d4389.s8.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4389,FEET,8213,1,False,NO_KNOWN_ACQUISITION
200265,appearance.d4400.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4400,OFFHAND,4290,1,True,
200266,appearance.d4403.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4403,OFFHAND,4066,3,True,
200267,appearance.d4404.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4404,OFFHAND,31200,1,True,
200268,appearance.d4405.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4405,OFFHAND,7748,2,True,
200269,appearance.d4419.s7.c4.sc3,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4419,LEGS,4081,1,False,NO_KNOWN_ACQUISITION
200270,appearance.d4426.s15.c2.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4426,MAINHAND,4087,1,True,
200271,appearance.d4427.s26.c2.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4427,MAINHAND,17717,1,True,
200272,appearance.d4438.s10.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4438,HANDS,4107,1,True,
200273,appearance.d4439.s7.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4439,LEGS,4108,1,True,
200274,appearance.d4440.s8.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4440,FEET,9630,1,True,
200275,appearance.d4441.s15.c2.sc2,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,4441,MAINHAND,5290,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
200276,appearance.d4446.s6.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4446,WAIST,9636,1,True,
200277,appearance.d4458.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4458,OFFHAND,4129,1,True,
200278,appearance.d4462.s9.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4462,WRIST,4133,1,True,
200279,appearance.d4471.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4471,WRIST,1420,1,True,
200280,appearance.d4483.s3.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4483,SHOULDER,4196,1,False,NO_KNOWN_ACQUISITION
200281,appearance.d4485.s10.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4485,HANDS,2564,1,True,
200282,appearance.d4486.s3.c4.sc2,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4486,SHOULDER,3975,2,True,DEPRECATED_NAME
200283,appearance.d4488.s3.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4488,SHOULDER,7712,1,True,
200284,appearance.d4493.s8.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4493,FEET,4195,1,False,NO_KNOWN_ACQUISITION
200285,appearance.d4494.s9.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4494,WRIST,4194,2,True,
200286,appearance.d4497.s7.c4.sc2,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4497,LEGS,4191,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200287,appearance.d4499.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4499,WAIST,58,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200288,appearance.d4500.s6.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4500,WAIST,3442,1,True,
200289,appearance.d4506.s6.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4506,WAIST,3320,1,False,NO_KNOWN_ACQUISITION
200290,appearance.d4507.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4507,WAIST,141,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200291,appearance.d4511.s6.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4511,WAIST,3344,2,True,
200292,appearance.d4517.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4517,WAIST,115,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200293,appearance.d4519.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4519,WAIST,90,1,True,DEPRECATED_NAME
200294,appearance.d4522.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4522,WAIST,94,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200295,appearance.d4523.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4523,WAIST,102,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200296,appearance.d4524.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4524,WAIST,98,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200297,appearance.d4525.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4525,WAIST,86,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200298,appearance.d4528.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4528,WAIST,46,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200299,appearance.d4532.s6.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4532,WAIST,3429,2,True,
200300,appearance.d4535.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4535,WAIST,50,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200301,appearance.d4538.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4538,WAIST,122,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200302,appearance.d4540.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4540,WAIST,137,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200303,appearance.d4541.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4541,WAIST,54,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200304,appearance.d4542.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4542,WAIST,131,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200305,appearance.d4543.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4543,WAIST,126,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200306,appearance.d4544.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4544,WAIST,146,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200307,appearance.d4545.s6.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4545,WAIST,2186,1,True,
200308,appearance.d4553.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4553,WAIST,41,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200309,appearance.d4557.s6.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4557,WAIST,4714,1,True,
200310,appearance.d4562.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4562,WAIST,42,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200311,appearance.d4569.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4569,WAIST,149,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200312,appearance.d4570.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4570,WAIST,152,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200313,appearance.d4571.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4571,WAIST,155,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200314,appearance.d4572.s6.c4.sc0,ACTIVE,deprecated,REVIEWED_DEPRECATED_SIGNAL,4572,WAIST,130,1,False,DEPRECATED_NAME|NO_KNOWN_ACQUISITION
200315,appearance.d4607.s9.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4607,WRIST,4036,3,True,
200316,appearance.d4609.s21.c2.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4609,MAINHAND,4563,1,True,
200317,appearance.d4614.s8.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4614,FEET,33366,1,True,
200318,appearance.d4615.s8.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4615,FEET,4313,2,True,
200319,appearance.d4631.s8.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4631,FEET,4325,1,False,NO_KNOWN_ACQUISITION
200320,appearance.d4685.s10.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4685,HANDS,11192,1,True,
200321,appearance.d4713.s8.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4713,FEET,2302,1,False,NO_KNOWN_ACQUISITION
200322,appearance.d4723.s5.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4723,CHEST,4448,1,True,
200323,appearance.d4743.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4743,OFFHAND,7002,2,True,
200324,appearance.d4744.s7.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4744,LEGS,4478,1,True,
200325,appearance.d4765.s7.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4765,LEGS,12255,1,True,
200326,appearance.d4788.s13.c2.sc7,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4788,MAINHAND,4560,1,True,
200327,appearance.d4802.s13.c2.sc7,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4802,MAINHAND,25145,1,False,NO_KNOWN_ACQUISITION
200328,appearance.d4805.s21.c2.sc7,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4805,MAINHAND,2847,1,False,NO_KNOWN_ACQUISITION
200329,appearance.d4835.s8.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4835,FEET,4137,1,True,
200330,appearance.d4843.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4843,OFFHAND,4642,1,False,NO_KNOWN_ACQUISITION
200331,appearance.d4869.s3.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4869,SHOULDER,4140,1,True,
200332,appearance.d4873.s8.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4873,FEET,3076,1,True,
200333,appearance.d4878.s6.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4878,WAIST,983,1,True,
200334,appearance.d4904.s3.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4904,SHOULDER,6617,2,True,
200335,appearance.d4909.s17.c2.sc8,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4909,MAINHAND,1266,1,False,NO_KNOWN_ACQUISITION
200336,appearance.d4912.s7.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4912,LEGS,4741,1,True,
200337,appearance.d4919.s10.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,4919,HANDS,4192,1,False,NO_KNOWN_ACQUISITION
200338,appearance.d4978.s7.c4.sc3,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4978,LEGS,4816,1,True,
200339,appearance.d4983.s14.c4.sc6,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4983,OFFHAND,4822,1,True,
200340,appearance.d4994.s17.c2.sc10,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4994,MAINHAND,1159,1,True,
200341,appearance.d4995.s17.c2.sc10,ACTIVE,public,TRACEABLE_WORLD_SOURCE,4995,MAINHAND,25178,1,True,
200342,appearance.d5007.s21.c2.sc7,ACTIVE,public,TRACEABLE_WORLD_SOURCE,5007,MAINHAND,3319,1,True,
200343,appearance.d5009.s13.c2.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,5009,MAINHAND,4948,1,True,
200344,appearance.d5009.s21.c2.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,5009,MAINHAND,1913,2,True,
200345,appearance.d5010.s17.c2.sc10,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,5010,MAINHAND,5276,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
200346,appearance.d5012.s21.c2.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,5012,MAINHAND,768,1,True,
200347,appearance.d5014.s13.c2.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,5014,MAINHAND,5459,1,True,
200348,appearance.d5027.s17.c2.sc0,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,5027,MAINHAND,19015,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
200349,appearance.d5040.s13.c2.sc7,ACTIVE,public,TRACEABLE_WORLD_SOURCE,5040,MAINHAND,1937,1,True,
200350,appearance.d5066.s21.c2.sc0,ACTIVE,test,REVIEWED_TEST_SIGNAL,5066,MAINHAND,1157,2,False,NO_KNOWN_ACQUISITION|TEST_NAME
200351,appearance.d5072.s23.c4.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,5072,OFFHAND,15974,1,True,
200352,appearance.d5074.s17.c2.sc10,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,5074,MAINHAND,25173,1,False,NO_KNOWN_ACQUISITION
200353,appearance.d5093.s3.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,5093,SHOULDER,4855,1,False,NO_KNOWN_ACQUISITION
200354,appearance.d5094.s3.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,5094,SHOULDER,4856,1,False,NO_KNOWN_ACQUISITION
