typeKey,collectionId,collectionKey,ordinal,lifecycle,name_enUS,name_zhCN,policyKey,sourceBuild,sourceKind,sourceId,actionKind,actionId,assetReady,assetProfile,aliases
appearance,200113,appearance.d2466.s17.c2.sc5,422,active,- Mace2H， Ornate 金属锤,- Mace2H， Ornate 金属锤,unrestricted,3.3.5.12340,item,2557,APPLY,2557,true,wotlk_native,item:2557|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,200114,appearance.d2469.s17.c2.sc10,423,active,"Monster - 法杖, Ornate 术士法杖","Monster - 法杖, Ornate 术士法杖",unrestricted,3.3.5.12340,item,2559,APPLY,2559,true,wotlk_native,item:2559|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,200115,appearance.d2470.s4.c4.sc0,424,active,侍僧衬衣,侍僧衬衣,unrestricted,3.3.5.12340,item,6097,APPLY,6097,true,wotlk_native,item:6097|slot:SHIRT|compat:4:0|armor:ALL
appearance,200116,appearance.d2486.s8.c4.sc1,425,active,藤蔓包裹,藤蔓包裹,unrestricted,3.3.5.12340,item,2571,APPLY,2571,true,wotlk_native,item:2571|slot:FEET|compat:4:1|armor:CLOTH
appearance,200117,appearance.d2489.s10.c4.sc1,426,active,森林丝绸手套,森林丝绸手套,unrestricted,3.3.5.12340,item,2573,APPLY,2573,true,wotlk_native,item:2573|slot:HANDS|compat:4:1|armor:CLOTH
appearance,200118,appearance.d2490.s5.c4.sc1,427,active,Deprecated Trogg 外衣,Deprecated Trogg 外衣,unrestricted,3.3.5.12340,item,2574,APPLY,2574,true,wotlk_native,item:2574|slot:CHEST|compat:4:1|armor:CLOTH
appearance,200119,appearance.d2539.s3.c4.sc1,428,active,Deprecated Patchwork Cloth 护肩,Deprecated Patchwork Cloth 护肩,unrestricted,3.3.5.12340,item,1432,APPLY,1432,true,wotlk_native,item:1432|item:1545|item:3436|slot:SHOULDER|compat:4:1|armor:CLOTH
appearance,200120,appearance.d2552.s14.c4.sc6,429,active,破碎的圆盾,破碎的圆盾,unrestricted,3.3.5.12340,item,2210,APPLY,2210,true,wotlk_native,item:2210|item:14393|item:21022|slot:OFFHAND|compat:4:6|armor:ALL
appearance,200121,appearance.d2553.s14.c4.sc6,430,active,破损的圆盾,破损的圆盾,unrestricted,3.3.5.12340,item,2212,APPLY,2212,true,wotlk_native,item:2212|slot:OFFHAND|compat:4:6|armor:ALL
appearance,200122,appearance.d2559.s14.c4.sc6,431,active,塔盾,塔盾,unrestricted,3.3.5.12340,item,2222,APPLY,2222,true,wotlk_native,item:2222|slot:OFFHAND|compat:4:6|armor:ALL
appearance,200123,appearance.d2563.s3.c4.sc2,432,active,Deprecated Patched Leather 护肩,Deprecated Patched Leather 护肩,unrestricted,3.3.5.12340,item,1508,APPLY,1508,true,wotlk_native,item:1508|item:3459|item:4442|item:4664|item:4673|item:4688|item:4691|slot:SHOULDER|compat:4:2|armor:LEATHER
appearance,200124,appearance.d2594.s14.c4.sc6,433,active,暴风城纹章盾,暴风城纹章盾,unrestricted,3.3.5.12340,item,1203,APPLY,1203,true,wotlk_native,item:1203|slot:OFFHAND|compat:4:6|armor:ALL
appearance,200125,appearance.d2628.s7.c4.sc2,434,active,破旧的短裤,破旧的短裤,unrestricted,3.3.5.12340,item,2237,APPLY,2237,true,wotlk_native,item:2237|item:24722|slot:LEGS|compat:4:2|armor:LEATHER
appearance,200126,appearance.d2632.s14.c4.sc6,435,active,民兵圆盾,民兵圆盾,unrestricted,3.3.5.12340,item,2249,APPLY,2249,true,wotlk_native,item:2249|item:7330|slot:OFFHAND|compat:4:6|armor:ALL
appearance,200127,appearance.d2633.s14.c4.sc6,436,active,Deprecated Battle Chain 盾牌,Deprecated Battle Chain 盾牌,unrestricted,3.3.5.12340,item,14696,APPLY,14696,true,wotlk_native,item:14696|slot:OFFHAND|compat:4:6|armor:ALL
appearance,200128,appearance.d2644.s5.c4.sc2,437,active,鳄鱼皮外衣,鳄鱼皮外衣,unrestricted,3.3.5.12340,item,6197,APPLY,6197,true,wotlk_native,item:6197|slot:CHEST|compat:4:2|armor:LEATHER
appearance,200129,appearance.d2645.s5.c4.sc1,438,active,Deprecated 装备供应商布甲,Deprecated 装备供应商布甲,unrestricted,3.3.5.12340,item,77,APPLY,77,true,wotlk_native,item:77|slot:CHEST|compat:4:1|armor:CLOTH
appearance,200130,appearance.d2686.s10.c4.sc2,439,active,强化皮手套,强化皮手套,unrestricted,3.3.5.12340,item,2475,APPLY,2475,true,wotlk_native,item:2475|slot:HANDS|compat:4:2|armor:LEATHER
appearance,200131,appearance.d2708.s13.c2.sc15,440,active,阿库诺之刃,阿库诺之刃,unrestricted,3.3.5.12340,item,31733,APPLY,31733,true,wotlk_native,item:31733|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,200132,appearance.d2738.s13.c2.sc15,441,active,Monster - Dagger Basic Green,Monster - Dagger Basic Green,unrestricted,3.3.5.12340,item,23174,APPLY,23174,true,wotlk_native,item:23174|item:40005|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,200133,appearance.d2775.s17.c2.sc5,442,active,"Monster - Mace2H, Trainwrecker","Monster - Mace2H, Trainwrecker",unrestricted,3.3.5.12340,item,45055,APPLY,45055,true,wotlk_native,item:45055|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,200134,appearance.d2777.s17.c2.sc5,443,active,- 怪兽Mace2H，基本木制锤,- 怪兽Mace2H，基本木制锤,unrestricted,3.3.5.12340,item,5292,APPLY,5292,true,wotlk_native,item:5292|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,200135,appearance.d2786.s15.c2.sc2,444,active,破损的短弓,破损的短弓,unrestricted,3.3.5.12340,item,2773,APPLY,2773,true,wotlk_native,item:2773|item:25241|item:25252|item:25253|item:26714|item:26715|item:26716|item:26717|item:26718|item:26719|item:26720|item:26721|item:26722|item:26723|item:26724|item:26725|item:26726|item:26727|slot:MAINHAND|compat:2:2|weapon:BOW
appearance,200136,appearance.d2787.s15.c2.sc2,445,active,无力的短弓,无力的短弓,unrestricted,3.3.5.12340,item,2777,APPLY,2777,true,wotlk_native,item:2777|slot:MAINHAND|compat:2:2|weapon:BOW
appearance,200137,appearance.d2792.s26.c2.sc3,446,active,奈辛瓦里长枪,奈辛瓦里长枪,unrestricted,3.3.5.12340,item,25278,APPLY,25278,true,wotlk_native,item:25278|slot:MAINHAND|compat:2:3|weapon:GUN
appearance,200138,appearance.d2829.s5.c4.sc3,447,active,食人魔链甲,食人魔链甲,unrestricted,3.3.5.12340,item,914,APPLY,914,true,wotlk_native,item:914|slot:CHEST|compat:4:3|armor:MAIL
appearance,200139,appearance.d2839.s17.c2.sc5,448,active,- Mace2H，大型金属,- Mace2H，大型金属,unrestricted,3.3.5.12340,item,5491,APPLY,5491,true,wotlk_native,item:5491|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,200140,appearance.d2840.s17.c2.sc10,449,active,"Monster - 法杖, Wooden Handle Rounded Head","Monster - 法杖, Wooden Handle Rounded Head",unrestricted,3.3.5.12340,item,5303,APPLY,5303,true,wotlk_native,item:5303|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,200141,appearance.d2861.s21.c2.sc4,450,active,铜质钉锤,铜质钉锤,unrestricted,3.3.5.12340,item,2844,APPLY,2844,true,wotlk_native,item:2844|slot:MAINHAND|compat:2:4|weapon:ONE_HAND_MACE
appearance,200142,appearance.d2916.s14.c4.sc6,451,active,白骨圆盾,白骨圆盾,unrestricted,3.3.5.12340,item,5940,APPLY,5940,true,wotlk_native,item:5940|slot:OFFHAND|compat:4:6|armor:ALL
appearance,200143,appearance.d2922.s7.c4.sc3,452,active,夜色郡锁甲护腿,夜色郡锁甲护腿,unrestricted,3.3.5.12340,item,2906,APPLY,2906,true,wotlk_native,item:2906|item:15451|slot:LEGS|compat:4:3|armor:MAIL
appearance,200144,appearance.d2934.s14.c4.sc6,453,active,金狮之盾,金狮之盾,unrestricted,3.3.5.12340,item,2916,APPLY,2916,true,wotlk_native,item:2916|slot:OFFHAND|compat:4:6|armor:ALL
appearance,200145,appearance.d2960.s3.c4.sc2,454,active,Deprecated Bridge Worker的 Yoke,Deprecated Bridge Worker的 Yoke,unrestricted,3.3.5.12340,item,1435,APPLY,1435,true,wotlk_native,item:1435|slot:SHOULDER|compat:4:2|armor:LEATHER
appearance,200146,appearance.d2967.s5.c4.sc3,455,active,巡山人胸甲,巡山人胸甲,unrestricted,3.3.5.12340,item,2898,APPLY,2898,true,wotlk_native,item:2898|item:3273|item:4922|item:22953|slot:CHEST|compat:4:3|armor:MAIL
appearance,200147,appearance.d2969.s7.c4.sc3,456,active,加强链甲护腿,加强链甲护腿,unrestricted,3.3.5.12340,item,2418,APPLY,2418,true,wotlk_native,item:2418|slot:LEGS|compat:4:3|armor:MAIL
appearance,200148,appearance.d2976.s7.c4.sc3,457,active,缀鳞锁甲护腿,缀鳞锁甲护腿,unrestricted,3.3.5.12340,item,2425,APPLY,2425,true,wotlk_native,item:2425|slot:LEGS|compat:4:3|armor:MAIL
appearance,200149,appearance.d2989.s7.c4.sc3,458,active,精制鳞甲护腿,精制鳞甲护腿,unrestricted,3.3.5.12340,item,2152,APPLY,2152,true,wotlk_native,item:2152|slot:LEGS|compat:4:3|armor:MAIL
appearance,200150,appearance.d3006.s13.c2.sc15,459,active,绿色小匕首,绿色小匕首,unrestricted,3.3.5.12340,item,4302,APPLY,4302,true,wotlk_native,item:4302|item:4974|item:22963|item:23415|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,200151,appearance.d3007.s13.c2.sc13,460,active,铁指虎,铁指虎,unrestricted,3.3.5.12340,item,2942,APPLY,2942,true,wotlk_native,item:2942|slot:MAINHAND|compat:2:13|weapon:FIST_WEAPON
appearance,200152,appearance.d3036.s8.c4.sc2,461,active,徽记战靴,徽记战靴,unrestricted,3.3.5.12340,item,4055,APPLY,4055,true,wotlk_native,item:4055|slot:FEET|compat:4:2|armor:LEATHER
appearance,200153,appearance.d3040.s5.c4.sc2,462,active,NPC Equip 2952,NPC Equip 2952,unrestricted,3.3.5.12340,item,2952,APPLY,2952,true,wotlk_native,item:2952|slot:CHEST|compat:4:2|armor:LEATHER
appearance,200154,appearance.d3043.s7.c4.sc3,463,active,柔软的链甲护腿,柔软的链甲护腿,unrestricted,3.3.5.12340,item,2545,APPLY,2545,true,wotlk_native,item:2545|item:25371|item:25379|slot:LEGS|compat:4:3|armor:MAIL
appearance,200155,appearance.d3057.s5.c4.sc3,464,active,步兵外套,步兵外套,unrestricted,3.3.5.12340,item,6336,APPLY,6336,true,wotlk_native,item:6336|slot:CHEST|compat:4:3|armor:MAIL
appearance,200156,appearance.d3058.s7.c4.sc3,465,active,废弃的冬季邮递文件,废弃的冬季邮递文件,unrestricted,3.3.5.12340,item,3050,APPLY,3050,true,wotlk_native,item:3050|item:6337|slot:LEGS|compat:4:3|armor:MAIL
appearance,200157,appearance.d3083.s7.c4.sc3,466,active,佣兵护腿,佣兵护腿,unrestricted,3.3.5.12340,item,3751,APPLY,3751,true,wotlk_native,item:3751|slot:LEGS|compat:4:3|armor:MAIL
appearance,200158,appearance.d3092.s17.c2.sc8,467,active,邪恶的不神圣的复仇者,邪恶的不神圣的复仇者,unrestricted,3.3.5.12340,item,3687,APPLY,3687,true,wotlk_native,item:3687|slot:MAINHAND|compat:2:8|weapon:TWO_HAND_SWORD
appearance,200159,appearance.d3127.s14.c4.sc6,468,active,Deprecated 盾牌 of the 蜘蛛公主,Deprecated 盾牌 of the 蜘蛛公主,unrestricted,3.3.5.12340,item,2170,APPLY,2170,true,wotlk_native,item:2170|slot:OFFHAND|compat:4:6|armor:ALL
appearance,200160,appearance.d3151.s17.c2.sc5,469,active,Deprecated 圣光forge Hammer,Deprecated 圣光forge Hammer,unrestricted,3.3.5.12340,item,2814,APPLY,2814,true,wotlk_native,item:2814|item:4548|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,200161,appearance.d3169.s3.c4.sc2,470,active,猎户护肩,猎户护肩,unrestricted,3.3.5.12340,item,9894,APPLY,9894,true,wotlk_native,item:9894|slot:SHOULDER|compat:4:2|armor:LEATHER
appearance,200162,appearance.d3173.s7.c4.sc1,471,active,亡灵法师护腿,亡灵法师护腿,unrestricted,3.3.5.12340,item,2277,APPLY,2277,true,wotlk_native,item:2277|slot:LEGS|compat:4:1|armor:CLOTH
appearance,200163,appearance.d3175.s13.c2.sc15,472,active,锋刃匕首,锋刃匕首,unrestricted,3.3.5.12340,item,15244,APPLY,15244,true,wotlk_native,item:15244|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,200164,appearance.d3179.s7.c4.sc1,473,active,水手的长裤,水手的长裤,unrestricted,3.3.5.12340,item,3563,APPLY,3563,true,wotlk_native,item:3563|slot:LEGS|compat:4:1|armor:CLOTH
appearance,200165,appearance.d3185.s15.c2.sc2,474,active,NPC Equip 3038,NPC Equip 3038,unrestricted,3.3.5.12340,item,3038,APPLY,3038,true,wotlk_native,item:3038|slot:MAINHAND|compat:2:2|weapon:BOW
appearance,200166,appearance.d3186.s15.c2.sc2,475,active,黑木弯弓,黑木弯弓,unrestricted,3.3.5.12340,item,4763,APPLY,4763,true,wotlk_native,item:4763|slot:MAINHAND|compat:2:2|weapon:BOW
appearance,200167,appearance.d3187.s15.c2.sc2,476,active,Fast Test 弓,Fast Test 弓,unrestricted,3.3.5.12340,item,5548,APPLY,5548,true,wotlk_native,item:5548|slot:MAINHAND|compat:2:2|weapon:BOW
appearance,200168,appearance.d3191.s22.c2.sc4,477,active,"OLD Monster - 锤, Standard Basic Offhand","OLD Monster - 锤, Standard Basic Offhand",unrestricted,3.3.5.12340,item,3044,APPLY,3044,true,wotlk_native,item:3044|slot:OFFHAND|compat:2:4|weapon:ONE_HAND_MACE
appearance,200169,appearance.d3193.s7.c4.sc3,478,active,勇士护腿,勇士护腿,unrestricted,3.3.5.12340,item,7539,APPLY,7539,true,wotlk_native,item:7539|slot:LEGS|compat:4:3|armor:MAIL
appearance,200170,appearance.d3205.s7.c4.sc2,479,active,Deprecated Deepwood 短裤,Deprecated Deepwood 短裤,unrestricted,3.3.5.12340,item,3064,APPLY,3064,true,wotlk_native,item:3064|slot:LEGS|compat:4:2|armor:LEATHER
appearance,200171,appearance.d3206.s10.c4.sc2,480,active,已经折旧的深木手套,已经折旧的深木手套,unrestricted,3.3.5.12340,item,3062,APPLY,3062,true,wotlk_native,item:3062|slot:HANDS|compat:4:2|armor:LEATHER
appearance,200172,appearance.d3217.s7.c4.sc1,481,active,明亮短裤,明亮短裤,unrestricted,3.3.5.12340,item,3067,APPLY,3067,true,wotlk_native,item:3067|slot:LEGS|compat:4:1|armor:CLOTH
appearance,200173,appearance.d3243.s17.c2.sc1,482,active,"Monster - 斧, 2H War - Red","Monster - 斧, 2H War - Red",unrestricted,3.3.5.12340,item,12951,APPLY,12951,true,wotlk_native,item:12951|item:15424|item:34668|slot:MAINHAND|compat:2:1|weapon:TWO_HAND_AXE
appearance,200174,appearance.d3248.s7.c4.sc2,483,active,轻皮短裤,轻皮短裤,unrestricted,3.3.5.12340,item,7282,APPLY,7282,true,wotlk_native,item:7282|slot:LEGS|compat:4:2|armor:LEATHER
appearance,200175,appearance.d3260.s7.c4.sc1,484,active,侍僧短裤,侍僧短裤,unrestricted,3.3.5.12340,item,1396,APPLY,1396,true,wotlk_native,item:1396|slot:LEGS|compat:4:1|armor:CLOTH
appearance,200176,appearance.d3261.s8.c4.sc0,485,active,侍僧鞋,侍僧鞋,unrestricted,3.3.5.12340,item,59,APPLY,59,true,wotlk_native,item:59|slot:FEET|compat:4:0|armor:ALL
appearance,200177,appearance.d3265.s4.c4.sc0,486,active,侍从衬衣,侍从衬衣,unrestricted,3.3.5.12340,item,45,APPLY,45,true,wotlk_native,item:45|slot:SHIRT|compat:4:0|armor:ALL
appearance,200178,appearance.d3268.s7.c4.sc1,487,active,Deprecated 兽人 Apprentice 短裤,Deprecated 兽人 Apprentice 短裤,unrestricted,3.3.5.12340,item,124,APPLY,124,true,wotlk_native,item:124|slot:LEGS|compat:4:1|armor:CLOTH
appearance,200179,appearance.d3269.s8.c4.sc0,488,active,Deprecated 兽人 Apprentice 靴子,Deprecated 兽人 Apprentice 靴子,unrestricted,3.3.5.12340,item,125,APPLY,125,true,wotlk_native,item:125|slot:FEET|compat:4:0|armor:ALL
appearance,200180,appearance.d3288.s13.c2.sc15,489,active,Off Hand Test 匕首,Off Hand Test 匕首,unrestricted,3.3.5.12340,item,3145,APPLY,3145,true,wotlk_native,item:3145|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,200181,appearance.d3289.s4.c4.sc0,490,active,Deprecated Tattered 衬衣,Deprecated Tattered 衬衣,unrestricted,3.3.5.12340,item,3147,APPLY,3147,true,wotlk_native,item:3147|slot:SHIRT|compat:4:0|armor:ALL
appearance,200182,appearance.d3291.s4.c4.sc0,491,active,Deprecated Ripped 外衣,Deprecated Ripped 外衣,unrestricted,3.3.5.12340,item,3149,APPLY,3149,true,wotlk_native,item:3149|slot:SHIRT|compat:4:0|armor:ALL
appearance,200183,appearance.d3292.s7.c4.sc1,492,active,Deprecated Tattered 短裤,Deprecated Tattered 短裤,unrestricted,3.3.5.12340,item,3150,APPLY,3150,true,wotlk_native,item:3150|slot:LEGS|compat:4:1|armor:CLOTH
appearance,200184,appearance.d3293.s5.c4.sc3,493,active,亨伯特的护胸,亨伯特的护胸,unrestricted,3.3.5.12340,item,3053,APPLY,3053,true,wotlk_native,item:3053|item:3151|slot:CHEST|compat:4:3|armor:MAIL
appearance,200185,appearance.d3304.s14.c4.sc6,494,active,铁板圆盾,铁板圆盾,unrestricted,3.3.5.12340,item,3160,APPLY,3160,true,wotlk_native,item:3160|slot:OFFHAND|compat:4:6|armor:ALL
appearance,200186,appearance.d3363.s13.c2.sc15,495,active,血色十字军波刃剑,血色十字军波刃剑,unrestricted,3.3.5.12340,item,5267,APPLY,5267,true,wotlk_native,item:5267|item:44091|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,200187,appearance.d3367.s17.c2.sc1,496,active,"Monster - 斧, 2H War A03 White","Monster - 斧, 2H War A03 White",unrestricted,3.3.5.12340,item,14475,APPLY,14475,true,wotlk_native,item:14475|slot:MAINHAND|compat:2:1|weapon:TWO_HAND_AXE
appearance,200188,appearance.d3385.s17.c2.sc1,497,active,"Monster - 斧, 2H Large Double Bladed","Monster - 斧, 2H Large Double Bladed",unrestricted,3.3.5.12340,item,5287,APPLY,5287,true,wotlk_native,item:5287|slot:MAINHAND|compat:2:1|weapon:TWO_HAND_AXE
appearance,200189,appearance.d3390.s5.c4.sc2,498,active,凶猛外衣,凶猛外衣,unrestricted,3.3.5.12340,item,15018,APPLY,15018,true,wotlk_native,item:15018|slot:CHEST|compat:4:2|armor:LEATHER
appearance,200190,appearance.d3396.s3.c4.sc1,499,active,销毁的精细螺旋管,销毁的精细螺旋管,unrestricted,3.3.5.12340,item,1272,APPLY,1272,true,wotlk_native,item:1272|item:3219|item:3221|item:3271|item:4670|item:4682|item:4685|item:900001|slot:SHOULDER|compat:4:1|armor:CLOTH
appearance,200191,appearance.d3405.s17.c2.sc10,500,active,薇兰妮亚的手杖,薇兰妮亚的手杖,unrestricted,3.3.5.12340,item,23371,APPLY,23371,true,wotlk_native,item:23371|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,200192,appearance.d3409.s7.c4.sc3,501,active,废弃德克规模的遗留物,废弃德克规模的遗留物,unrestricted,3.3.5.12340,item,3232,APPLY,3232,true,wotlk_native,item:3232|item:4084|item:7920|slot:LEGS|compat:4:3|armor:MAIL
appearance,200193,appearance.d3413.s5.c4.sc4,502,active,"OLD Monster - 箱子, Plate Silver","OLD Monster - 箱子, Plate Silver",unrestricted,3.3.5.12340,item,3242,APPLY,3242,true,wotlk_native,item:3242|slot:CHEST|compat:4:4|armor:PLATE
appearance,200194,appearance.d3414.s7.c4.sc4,503,active,旧门 - 腿，白板银,旧门 - 腿，白板银,unrestricted,3.3.5.12340,item,3243,APPLY,3243,true,wotlk_native,item:3243|slot:LEGS|compat:4:4|armor:PLATE
appearance,200195,appearance.d3432.s7.c4.sc1,504,active,蛛网短裤,蛛网短裤,unrestricted,3.3.5.12340,item,3263,APPLY,3263,true,wotlk_native,item:3263|slot:LEGS|compat:4:1|armor:CLOTH
appearance,200196,appearance.d3434.s21.c2.sc7,505,active,死者之刃,死者之刃,unrestricted,3.3.5.12340,item,3295,APPLY,3295,true,wotlk_native,item:3295|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,200197,appearance.d3442.s7.c4.sc2,506,active,僵尸皮护腿,僵尸皮护腿,unrestricted,3.3.5.12340,item,3272,APPLY,3272,true,wotlk_native,item:3272|item:15151|slot:LEGS|compat:4:2|armor:LEATHER
appearance,200198,appearance.d3443.s8.c4.sc1,507,active,骑兵战靴,骑兵战靴,unrestricted,3.3.5.12340,item,860,APPLY,860,true,wotlk_native,item:860|slot:FEET|compat:4:1|armor:CLOTH
appearance,200199,appearance.d3445.s14.c4.sc6,508,active,熊皮圆盾,熊皮圆盾,unrestricted,3.3.5.12340,item,4821,APPLY,4821,true,wotlk_native,item:4821|slot:OFFHAND|compat:4:6|armor:ALL
appearance,200200,appearance.d3447.s21.c2.sc7,509,active,Aura Proc 伤害剑,Aura Proc 伤害剑,unrestricted,3.3.5.12340,item,3278,APPLY,3278,true,wotlk_native,item:3278|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,200201,appearance.d3498.s13.c2.sc4,510,active,邪恶棍棒,邪恶棍棒,unrestricted,3.3.5.12340,item,827,APPLY,827,true,wotlk_native,item:827|item:4122|slot:MAINHAND|compat:2:4|weapon:ONE_HAND_MACE
appearance,200202,appearance.d3502.s17.c2.sc5,511,active,- 怪兽Mace2H，基本石锤,- 怪兽Mace2H，基本石锤,unrestricted,3.3.5.12340,item,3326,APPLY,3326,true,wotlk_native,item:3326|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,200203,appearance.d3509.s17.c2.sc10,512,active,农夫的扫帚,农夫的扫帚,unrestricted,3.3.5.12340,item,3335,APPLY,3335,true,wotlk_native,item:3335|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,200204,appearance.d3519.s7.c4.sc3,513,active,血色十字军护腿,血色十字军护腿,unrestricted,3.3.5.12340,item,10330,APPLY,10330,true,wotlk_native,item:10330|item:21017|slot:LEGS|compat:4:3|armor:MAIL
appearance,200205,appearance.d3528.s10.c4.sc1,514,active,铜布手套,铜布手套,unrestricted,3.3.5.12340,item,4767,APPLY,4767,true,wotlk_native,item:4767|slot:HANDS|compat:4:1|armor:CLOTH
appearance,200206,appearance.d3541.s7.c4.sc3,515,active,野蛮腿甲,野蛮腿甲,unrestricted,3.3.5.12340,item,7132,APPLY,7132,true,wotlk_native,item:7132|item:9789|slot:LEGS|compat:4:3|armor:MAIL
appearance,200207,appearance.d3550.s13.c2.sc15,516,active,园艺小刀,园艺小刀,unrestricted,3.3.5.12340,item,5605,APPLY,5605,true,wotlk_native,item:5605|slot:MAINHAND|compat:2:15|weapon:DAGGER
