appearanceId,collectionKey,scope,route,modelPath,radius,width,depth,height,extentRatio,outlierReasons
209207,appearance.d39577.s17.c2.sc1,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\axe_2h_blacksmithing_d_02.m2,0.938554,1.875399,0.0903,0.707478,20.768538,EXTREME_ASPECT_RATIO
209208,appearance.d39578.s17.c2.sc1,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\axe_2h_blacksmithing_d_03.m2,0.938932,1.876157,0.0903,0.707478,20.776932,EXTREME_ASPECT_RATIO
209216,appearance.d39607.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_standard_c_02.m2,1.16304,1.976977,0.067398,0.617843,29.332873,EXTREME_ASPECT_RATIO
209244,appearance.d39678.s13.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
209258,appearance.d39740.s25.c2.sc16,PUBLIC,RANGED,item\objectcomponents\weapon\thrown_1h_dagger_a_01.m2,0.376499,0.745558,0.042192,0.434276,17.670601,EXTREME_ASPECT_RATIO
209265,appearance.d39751.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_scythe_c_03.m2,1.084468,1.982252,0.105771,1.019423,18.740978,EXTREME_ASPECT_RATIO
209267,appearance.d39753.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_long_b_01.m2,1.225709,2.451417,0.097104,0.110051,25.245273,EXTREME_ASPECT_RATIO
209272,appearance.d39775.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_a_02.m2,1.195421,1.958303,0.077582,0.769975,25.241718,EXTREME_ASPECT_RATIO
209320,appearance.d39878.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_long_b_03.m2,1.227987,2.455123,0.080802,0.210225,30.384434,EXTREME_ASPECT_RATIO
209327,appearance.d39890.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_a_01.m2,0.789049,1.578098,0.072269,0.357816,21.836444,EXTREME_ASPECT_RATIO
209329,appearance.d39894.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_trident_a_02.m2,1.079546,2.159018,0.076089,0.36222,28.374903,EXTREME_ASPECT_RATIO
209338,appearance.d39906.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_02.m2,1.088389,2.176778,0.112972,0.514856,19.268297,EXTREME_ASPECT_RATIO
209341,appearance.d39957.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_raid_d_05.m2,1.127029,2.254058,0.13054,0.550087,17.267182,EXTREME_ASPECT_RATIO
209346,appearance.d39975.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_standard_c_02.m2,1.16304,1.976977,0.067398,0.617843,29.332873,EXTREME_ASPECT_RATIO
209358,appearance.d39987.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_long_a_02.m2,1.28734,2.574679,0.097151,0.11021,26.501827,EXTREME_ASPECT_RATIO
209379,appearance.d40127.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_trident_b_01.m2,1.11926,2.238521,0.076089,0.435623,29.419772,EXTREME_ASPECT_RATIO
209406,appearance.d40187.s25.c2.sc16,PUBLIC,RANGED,item\objectcomponents\weapon\thrown_1h_dagger_a_01.m2,0.376499,0.745558,0.042192,0.434276,17.670601,EXTREME_ASPECT_RATIO
209409,appearance.d40192.s25.c2.sc16,PUBLIC,RANGED,item\objectcomponents\weapon\thrown_1h_dagger_a_01.m2,0.376499,0.745558,0.042192,0.434276,17.670601,EXTREME_ASPECT_RATIO
209410,appearance.d40193.s25.c2.sc16,PUBLIC,RANGED,item\objectcomponents\weapon\thrown_1h_dagger_a_01.m2,0.376499,0.745558,0.042192,0.434276,17.670601,EXTREME_ASPECT_RATIO
209428,appearance.d40302.s17.c2.sc1,PUBLIC,MAINHAND,item\objectcomponents\weapon\axe_2h_horde_a_03.m2,0.742956,1.442327,0.075254,0.399665,19.166117,EXTREME_ASPECT_RATIO
209430,appearance.d40311.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_blood_a_02.m2,1.222557,2.442897,0.102487,0.405589,23.836165,EXTREME_ASPECT_RATIO
209448,appearance.d40368.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_epic_d_02.m2,1.460078,2.890866,0.178855,0.444355,16.163182,EXTREME_ASPECT_RATIO
209456,appearance.d40401.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_bladed_c_01.m2,1.09197,2.183686,0.082967,0.162036,26.319934,EXTREME_ASPECT_RATIO
209458,appearance.d40409.s25.c2.sc16,NONPUBLIC,RANGED,item\objectcomponents\weapon\polearm_2h_bladed_a_02.m2,1.096531,2.193062,0.081019,0.275417,27.06849,EXTREME_ASPECT_RATIO
209460,appearance.d40411.s25.c2.sc16,NONPUBLIC,RANGED,item\objectcomponents\weapon\thrown_1h_dagger_a_01.m2,0.376499,0.745558,0.042192,0.434276,17.670601,EXTREME_ASPECT_RATIO
209461,appearance.d40412.s25.c2.sc16,NONPUBLIC,RANGED,item\objectcomponents\weapon\thrown_1h_dagger_a_01.m2,0.376499,0.745558,0.042192,0.434276,17.670601,EXTREME_ASPECT_RATIO
209510,appearance.d40520.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_other_c_01.m2,1.124012,2.246688,0.133526,0.504585,16.825847,EXTREME_ASPECT_RATIO
209514,appearance.d40563.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_blood_elf_d_01.m2,1.215547,2.431095,0.117883,0.383629,20.622948,EXTREME_ASPECT_RATIO
209520,appearance.d40609.s21.c2.sc14,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_blood_elf_d_01.m2,1.215547,2.431095,0.117883,0.383629,20.622948,EXTREME_ASPECT_RATIO
209521,appearance.d40609.s21.c2.sc15,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_blood_elf_d_01.m2,1.215547,2.431095,0.117883,0.383629,20.622948,EXTREME_ASPECT_RATIO
209524,appearance.d40616.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_bladed_b_02.m2,1.12959,2.25918,0.076089,0.193408,29.691283,EXTREME_ASPECT_RATIO
209547,appearance.d40663.s13.c2.sc0,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\glave_1h_dualblade_b_03.m2,0.903646,1.807254,0.089484,0.292303,20.196393,EXTREME_ASPECT_RATIO
209550,appearance.d40666.s13.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_etherial_a_01.m2,1.133337,2.266661,0.090165,0.57528,25.139034,EXTREME_ASPECT_RATIO
209554,appearance.d40673.s13.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_etherial_a_01.m2,1.133337,2.266661,0.090165,0.57528,25.139034,EXTREME_ASPECT_RATIO
209562,appearance.d40691.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
209578,appearance.d40716.s13.c2.sc0,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\glave_1h_dualblade_a_03.m2,0.631476,1.262851,0.06287,0.184713,20.086703,EXTREME_ASPECT_RATIO
209608,appearance.d40750.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_etherial_a_01.m2,1.133337,2.266661,0.090165,0.57528,25.139034,EXTREME_ASPECT_RATIO
209609,appearance.d40751.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_etherial_a_01.m2,1.133337,2.266661,0.090165,0.57528,25.139034,EXTREME_ASPECT_RATIO
209610,appearance.d40752.s13.c2.sc0,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\glave_1h_dualblade_b_03.m2,0.903646,1.807254,0.089484,0.292303,20.196393,EXTREME_ASPECT_RATIO
209617,appearance.d40760.s13.c2.sc0,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\glave_1h_dualblade_b_03.m2,0.903646,1.807254,0.089484,0.292303,20.196393,EXTREME_ASPECT_RATIO
209640,appearance.d40784.s13.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_etherial_a_01.m2,1.133337,2.266661,0.090165,0.57528,25.139034,EXTREME_ASPECT_RATIO
209648,appearance.d40794.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_a_03.m2,0.571532,1.14185,0.058995,0.169881,19.35503,EXTREME_ASPECT_RATIO
209650,appearance.d40796.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_claymore_b_02.m2,0.929642,1.859284,0.084645,0.461327,21.965668,EXTREME_ASPECT_RATIO
209651,appearance.d40798.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
209652,appearance.d40799.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_long_a_03.m2,1.201561,2.403121,0.049566,0.056358,48.483255,EXTREME_ASPECT_RATIO
209653,appearance.d40800.s13.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_etherial_a_01.m2,1.133337,2.266661,0.090165,0.57528,25.139034,EXTREME_ASPECT_RATIO
209660,appearance.d40807.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_other_c_03.m2,1.084468,1.982252,0.105771,1.019423,18.740978,EXTREME_ASPECT_RATIO
209661,appearance.d40808.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_bladed_a_01.m2,1.1031,2.206199,0.121614,0.275417,18.140995,EXTREME_ASPECT_RATIO
209662,appearance.d40809.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_bladed_b_02.m2,1.12959,2.25918,0.076089,0.193408,29.691283,EXTREME_ASPECT_RATIO
209667,appearance.d40821.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_etherial_a_01.m2,1.133337,2.266661,0.090165,0.57528,25.139034,EXTREME_ASPECT_RATIO
209676,appearance.d40838.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_hellfire_c_01.m2,1.028619,2.056737,0.100832,0.466764,20.397661,EXTREME_ASPECT_RATIO
209682,appearance.d40863.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_long_b_02.m2,0.735474,1.470949,0.065926,0.359245,22.312123,EXTREME_ASPECT_RATIO
209696,appearance.d40908.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_c_01.m2,1.641628,2.678566,0.126089,1.352051,21.243455,EXTREME_ASPECT_RATIO
209726,appearance.d41057.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_blood_a_02.m2,1.222557,2.442897,0.102487,0.405589,23.836165,EXTREME_ASPECT_RATIO
209728,appearance.d41066.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_a_02.m2,0.911804,1.804491,0.091809,0.270041,19.654838,EXTREME_ASPECT_RATIO
209735,appearance.d41074.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_etherial_a_01.m2,1.133337,2.266661,0.090165,0.57528,25.139034,EXTREME_ASPECT_RATIO
209759,appearance.d41179.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_sabre_a_02.m2,0.580217,1.159211,0.066434,0.224464,17.449062,EXTREME_ASPECT_RATIO
209760,appearance.d41181.s25.c2.sc16,PUBLIC,RANGED,item\objectcomponents\weapon\thrown_1h_dagger_a_01.m2,0.376499,0.745558,0.042192,0.434276,17.670601,EXTREME_ASPECT_RATIO
209843,appearance.d41307.s13.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
209844,appearance.d41308.s13.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
209845,appearance.d41309.s13.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
209865,appearance.d41329.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_a_01.m2,0.789049,1.578098,0.072269,0.357816,21.836444,EXTREME_ASPECT_RATIO
209866,appearance.d41330.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_a_01.m2,0.789049,1.578098,0.072269,0.357816,21.836444,EXTREME_ASPECT_RATIO
209867,appearance.d41331.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_a_01.m2,0.789049,1.578098,0.072269,0.357816,21.836444,EXTREME_ASPECT_RATIO
209868,appearance.d41332.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_a_01.m2,0.789049,1.578098,0.072269,0.357816,21.836444,EXTREME_ASPECT_RATIO
209869,appearance.d41333.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_a_01.m2,0.789049,1.578098,0.072269,0.357816,21.836444,EXTREME_ASPECT_RATIO
209875,appearance.d41339.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_draenei_a_02.m2,0.900944,1.797785,0.260644,0.068224,26.351211,EXTREME_ASPECT_RATIO
209876,appearance.d41340.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_draenei_a_02.m2,0.900944,1.797785,0.260644,0.068224,26.351211,EXTREME_ASPECT_RATIO
209877,appearance.d41341.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_draenei_a_02.m2,0.900944,1.797785,0.260644,0.068224,26.351211,EXTREME_ASPECT_RATIO
209878,appearance.d41342.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_draenei_a_02.m2,0.900944,1.797785,0.260644,0.068224,26.351211,EXTREME_ASPECT_RATIO
209879,appearance.d41343.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_draenei_a_02.m2,0.900944,1.797785,0.260644,0.068224,26.351211,EXTREME_ASPECT_RATIO
209894,appearance.d41359.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_blood_a_01.m2,1.201437,2.392849,0.105193,0.329812,22.747227,EXTREME_ASPECT_RATIO
209895,appearance.d41360.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_blood_a_01.m2,1.201437,2.392849,0.105193,0.329812,22.747227,EXTREME_ASPECT_RATIO
209973,appearance.d41562.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_epic_d_02.m2,1.460078,2.890866,0.178855,0.444355,16.163182,EXTREME_ASPECT_RATIO
209981,appearance.d41599.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_draenei_a_02.m2,0.900944,1.797785,0.260644,0.068224,26.351211,EXTREME_ASPECT_RATIO
210004,appearance.d41653.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_blood_a_03.m2,0.649566,1.292797,0.069523,0.334041,18.595242,EXTREME_ASPECT_RATIO
210040,appearance.d41740.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_claymore_b_01.m2,0.935075,1.87015,0.065926,0.359245,28.367412,EXTREME_ASPECT_RATIO
210049,appearance.d41773.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_02.m2,1.050388,2.100777,0.081432,0.584475,25.79793,EXTREME_ASPECT_RATIO
210053,appearance.d41779.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_short_a_01.m2,1.068146,1.765619,0.094876,0.576256,18.609754,EXTREME_ASPECT_RATIO
210055,appearance.d41781.s21.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_03.m2,1.066235,2.13247,0.072838,0.442671,29.276888,EXTREME_ASPECT_RATIO
210062,appearance.d41788.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_etherial_a_01.m2,1.133337,2.266661,0.090165,0.57528,25.139034,EXTREME_ASPECT_RATIO
210063,appearance.d41789.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_03.m2,1.066235,2.13247,0.072838,0.442671,29.276888,EXTREME_ASPECT_RATIO
210135,appearance.d41929.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_long_d_01.m2,0.872122,1.744243,0.093242,0.453641,18.706624,EXTREME_ASPECT_RATIO
210144,appearance.d41957.s13.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_02.m2,1.088389,2.176778,0.112972,0.514856,19.268297,EXTREME_ASPECT_RATIO
210164,appearance.d41981.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_b_01.m2,0.735885,1.47177,0.079035,0.364481,18.62175,EXTREME_ASPECT_RATIO
210165,appearance.d41983.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_b_01.m2,0.735885,1.47177,0.079035,0.364481,18.62175,EXTREME_ASPECT_RATIO
210167,appearance.d41999.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_bladed_c_01.m2,1.09197,2.183686,0.082967,0.162036,26.319934,EXTREME_ASPECT_RATIO
210168,appearance.d42000.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_blood_a_01.m2,1.201437,2.392849,0.105193,0.329812,22.747227,EXTREME_ASPECT_RATIO
210169,appearance.d42001.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_blood_a_01.m2,1.201437,2.392849,0.105193,0.329812,22.747227,EXTREME_ASPECT_RATIO
210172,appearance.d42049.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_blood_a_02.m2,1.222557,2.442897,0.102487,0.405589,23.836165,EXTREME_ASPECT_RATIO
210178,appearance.d42064.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_bladed_c_01.m2,1.09197,2.183686,0.082967,0.162036,26.319934,EXTREME_ASPECT_RATIO
210200,appearance.d42087.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_pvpalliance_a_01.m2,1.017563,2.035127,0.121281,0.546679,16.780262,EXTREME_ASPECT_RATIO
210217,appearance.d42125.s13.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_02.m2,1.088389,2.176778,0.112972,0.514856,19.268297,EXTREME_ASPECT_RATIO
210234,appearance.d42183.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_01.m2,1.073282,2.146289,0.079417,0.634237,27.025561,EXTREME_ASPECT_RATIO
210260,appearance.d42224.s13.c2.sc15,PUBLIC,MAINHAND,item\objectcomponents\weapon\knife_1h_ahnqiraj_d_02.m2,0.586032,1.164852,0.072482,0.318451,16.070914,EXTREME_ASPECT_RATIO
210304,appearance.d42336.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_claymore_b_02.m2,0.929642,1.859284,0.084645,0.461327,21.965668,EXTREME_ASPECT_RATIO
210422,appearance.d42613.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_long_b_01.m2,1.225709,2.451417,0.097104,0.110051,25.245273,EXTREME_ASPECT_RATIO
210442,appearance.d42655.s13.c2.sc0,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_scythe_c_03.m2,1.084468,1.982252,0.105771,1.019423,18.740978,EXTREME_ASPECT_RATIO
210443,appearance.d42655.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_scythe_c_03.m2,1.084468,1.982252,0.105771,1.019423,18.740978,EXTREME_ASPECT_RATIO
210444,appearance.d42660.s13.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_scythe_c_03.m2,1.084468,1.982252,0.105771,1.019423,18.740978,EXTREME_ASPECT_RATIO
210462,appearance.d42751.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_a_01.m2,0.789049,1.578098,0.072269,0.357816,21.836444,EXTREME_ASPECT_RATIO
210544,appearance.d42906.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_trident_c_01.m2,1.500005,2.982529,0.094913,0.497418,31.42382,EXTREME_ASPECT_RATIO
210658,appearance.d43090.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_blood_a_03.m2,0.649566,1.292797,0.069523,0.334041,18.595242,EXTREME_ASPECT_RATIO
210732,appearance.d43202.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_b_01.m2,1.295058,2.109456,0.103199,0.93043,20.440663,EXTREME_ASPECT_RATIO
210738,appearance.d43210.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_long_c_01.m2,1.177365,2.35473,0.097209,0.302856,24.223374,EXTREME_ASPECT_RATIO
210797,appearance.d43311.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_02.m2,1.050388,2.100777,0.081432,0.584475,25.79793,EXTREME_ASPECT_RATIO
210981,appearance.d43796.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_etherial_a_01.m2,1.133337,2.266661,0.090165,0.57528,25.139034,EXTREME_ASPECT_RATIO
210988,appearance.d43811.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_stratholme_d_03.m2,0.838157,1.6394,0.088517,0.349846,18.520736,EXTREME_ASPECT_RATIO
211016,appearance.d43880.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_c_01.m2,1.641628,2.678566,0.126089,1.352051,21.243455,EXTREME_ASPECT_RATIO
211052,appearance.d43948.s17.c2.sc16,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_trident_c_01.m2,1.500005,2.982529,0.094913,0.497418,31.42382,EXTREME_ASPECT_RATIO
211053,appearance.d43949.s17.c2.sc16,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_trident_c_01.m2,1.500005,2.982529,0.094913,0.497418,31.42382,EXTREME_ASPECT_RATIO
211105,appearance.d44046.s25.c2.sc16,NONPUBLIC,RANGED,item\objectcomponents\weapon\polearm_2h_trident_c_01.m2,1.500005,2.982529,0.094913,0.497418,31.42382,EXTREME_ASPECT_RATIO
211106,appearance.d44047.s25.c2.sc16,NONPUBLIC,RANGED,item\objectcomponents\weapon\polearm_2h_trident_c_01.m2,1.500005,2.982529,0.094913,0.497418,31.42382,EXTREME_ASPECT_RATIO
211179,appearance.d44213.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_blood_a_02.m2,1.222557,2.442897,0.102487,0.405589,23.836165,EXTREME_ASPECT_RATIO
211235,appearance.d44339.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_blood_a_02.m2,1.222557,2.442897,0.102487,0.405589,23.836165,EXTREME_ASPECT_RATIO
211258,appearance.d44420.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_a_01.m2,1.076715,1.765619,0.094876,0.571986,18.609754,EXTREME_ASPECT_RATIO
211280,appearance.d44470.s17.c2.sc1,PUBLIC,MAINHAND,item\objectcomponents\weapon\axe_2h_horde_a_03.m2,0.742956,1.442327,0.075254,0.399665,19.166117,EXTREME_ASPECT_RATIO
211296,appearance.d44530.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_01.m2,0.978804,1.957607,0.08181,0.527689,23.928701,EXTREME_ASPECT_RATIO
211300,appearance.d44546.s21.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_a_03.m2,0.571532,1.14185,0.058995,0.169881,19.35503,EXTREME_ASPECT_RATIO
211336,appearance.d44659.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_standard_a_02.m2,0.837893,1.429661,0.063541,0.482314,22.499819,EXTREME_ASPECT_RATIO
211345,appearance.d44682.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_a_02.m2,1.195421,1.958303,0.077582,0.769975,25.241718,EXTREME_ASPECT_RATIO
211361,appearance.d44724.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_a_02.m2,1.195421,1.958303,0.077582,0.769975,25.241718,EXTREME_ASPECT_RATIO
211390,appearance.d44855.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_trident_b_01.m2,1.11926,2.238521,0.076089,0.435623,29.419772,EXTREME_ASPECT_RATIO
211408,appearance.d44893.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_01.m2,0.978804,1.957607,0.08181,0.527689,23.928701,EXTREME_ASPECT_RATIO
211432,appearance.d45011.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_blood_elf_d_01.m2,1.215547,2.431095,0.117883,0.383629,20.622948,EXTREME_ASPECT_RATIO
211454,appearance.d45087.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_hellfire_c_01.m2,1.028619,2.056737,0.100832,0.466764,20.397661,EXTREME_ASPECT_RATIO
211619,appearance.d45568.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_a_01.m2,0.789049,1.578098,0.072269,0.357816,21.836444,EXTREME_ASPECT_RATIO
211629,appearance.d45632.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
211632,appearance.d45635.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
